Date,Adj Close
07/03/2016,19.17
08/03/2016,18.33
09/03/2016,17.66
10/03/2016,16.610001
11/03/2016,16.809999
14/03/2016,17.120001
15/03/2016,16.190001
16/03/2016,16.700001
17/03/2016,16.85
18/03/2016,16.85
21/03/2016,16.889999
22/03/2016,16.860001
23/03/2016,16.01
24/03/2016,15.91
28/03/2016,15.6
29/03/2016,15.97
30/03/2016,16.360001
31/03/2016,16.549999
01/04/2016,15.98
04/04/2016,17.09
05/04/2016,17.049999
06/04/2016,17.26
07/04/2016,16.98
08/04/2016,16.65
11/04/2016,16.51
12/04/2016,16.57
13/04/2016,17.370001
14/04/2016,17.530001
15/04/2016,17.58
18/04/2016,17.309999
19/04/2016,16.92
20/04/2016,17.4
21/04/2016,17.51
22/04/2016,17.23
25/04/2016,17.09
26/04/2016,17.75
27/04/2016,14.86
28/04/2016,14.64
29/04/2016,14.62
02/05/2016,14.4
03/05/2016,14.01
04/05/2016,14.84
05/05/2016,14.12
06/05/2016,14.4
09/05/2016,14.2
10/05/2016,14.63
11/05/2016,14.59
12/05/2016,14.08
13/05/2016,14.1
16/05/2016,14.29
17/05/2016,14.34
18/05/2016,14.14
19/05/2016,14.15
20/05/2016,14.43
23/05/2016,14.41
24/05/2016,14.03
25/05/2016,14.41
26/05/2016,14.3
27/05/2016,15.1
31/05/2016,15.22
01/06/2016,15.02
02/06/2016,15.2
03/06/2016,15.2
06/06/2016,15.27
07/06/2016,15
08/06/2016,14.95
09/06/2016,14.6
10/06/2016,14.02
13/06/2016,14.55
14/06/2016,15.36
15/06/2016,15.96
16/06/2016,15.87
17/06/2016,16.1
20/06/2016,16.34
21/06/2016,16.32
22/06/2016,16.129999
23/06/2016,17.040001
24/06/2016,16.440001
27/06/2016,15.84
28/06/2016,16.42
29/06/2016,16.83
30/06/2016,16.91
01/07/2016,17.280001
05/07/2016,17.139999
06/07/2016,17.200001
07/07/2016,17.370001
08/07/2016,18.08
11/07/2016,17.709999
12/07/2016,18.1
13/07/2016,17.74
14/07/2016,17.959999
15/07/2016,18.08
18/07/2016,18.65
19/07/2016,18.33
20/07/2016,18.559999
21/07/2016,18.389999
22/07/2016,18.370001
25/07/2016,18.65
26/07/2016,18.450001
27/07/2016,15.77
28/07/2016,16.309999
29/07/2016,16.639999
01/08/2016,16.639999
02/08/2016,16.42
03/08/2016,17.610001
04/08/2016,18.129999
05/08/2016,18.26
08/08/2016,18.200001
09/08/2016,18.68
10/08/2016,19.040001
11/08/2016,19.780001
12/08/2016,19.540001
15/08/2016,20.860001
16/08/2016,20.4
17/08/2016,20.17
18/08/2016,19
19/08/2016,18.98
22/08/2016,18.549999
23/08/2016,18.690001
24/08/2016,18.25
25/08/2016,18.32
26/08/2016,18.299999
29/08/2016,18.469999
30/08/2016,18.379999
31/08/2016,19.209999
01/09/2016,19.5
02/09/2016,19.549999
06/09/2016,19.93
07/09/2016,19.870001
08/09/2016,18.700001
09/09/2016,18.110001
12/09/2016,18.15
13/09/2016,17.76
14/09/2016,18.08
15/09/2016,18.299999
16/09/2016,19.110001
19/09/2016,18.360001
20/09/2016,18.389999
21/09/2016,18.49
22/09/2016,18.629999
23/09/2016,22.620001
26/09/2016,23.370001
27/09/2016,23.719999
28/09/2016,22.959999
29/09/2016,23.01
30/09/2016,23.049999
03/10/2016,24
04/10/2016,23.52
05/10/2016,24.870001
06/10/2016,19.870001
07/10/2016,19.85
10/10/2016,17.559999
11/10/2016,18
12/10/2016,18.049999
13/10/2016,17.790001
14/10/2016,16.879999
17/10/2016,16.73
18/10/2016,16.83
19/10/2016,17.07
20/10/2016,16.9
21/10/2016,18.09
24/10/2016,18.030001
25/10/2016,17.26
26/10/2016,17.290001
27/10/2016,17.4
28/10/2016,17.66
31/10/2016,17.950001
01/11/2016,17.49
02/11/2016,17.610001
03/11/2016,17.58
04/11/2016,18.02
07/11/2016,18.41
08/11/2016,18.379999
09/11/2016,19.129999
10/11/2016,18.370001
11/11/2016,18.549999
14/11/2016,19.139999
15/11/2016,18.98
16/11/2016,18.629999
17/11/2016,18.549999
18/11/2016,18.73
21/11/2016,18.6
22/11/2016,18.629999
23/11/2016,18.219999
25/11/2016,18.059999
28/11/2016,18.299999
29/11/2016,18.190001
30/11/2016,18.49
01/12/2016,18.030001
02/12/2016,17.93
05/12/2016,18.23
06/12/2016,18.23
07/12/2016,19.48
08/12/2016,19.639999
09/12/2016,19.65
12/12/2016,18.93
13/12/2016,19.370001
14/12/2016,18.93
15/12/2016,18.790001
16/12/2016,18.629999
19/12/2016,18.24
20/12/2016,17.92
21/12/2016,17.08
22/12/2016,16.41
23/12/2016,16.5
27/12/2016,16.610001
28/12/2016,16.389999
29/12/2016,16.389999
30/12/2016,16.299999
03/01/2017,16.440001
04/01/2017,16.860001
05/01/2017,17.09
06/01/2017,17.17
09/01/2017,17.5
10/01/2017,17.370001
11/01/2017,17.299999
12/01/2017,17.379999
13/01/2017,17.25
17/01/2017,16.959999
18/01/2017,17.110001
19/01/2017,16.790001
20/01/2017,16.58
23/01/2017,16.610001
24/01/2017,16.52
25/01/2017,16.73
26/01/2017,16.809999
27/01/2017,16.57
30/01/2017,16.940001
31/01/2017,17.620001
01/02/2017,17.24
02/02/2017,17.780001
03/02/2017,17.610001
06/02/2017,17.93
07/02/2017,18.26
08/02/2017,18.719999
09/02/2017,16.41
10/02/2017,15.58
13/02/2017,15.81
14/02/2017,16.52
15/02/2017,16.74
16/02/2017,16.35
17/02/2017,16.620001
21/02/2017,16.42
22/02/2017,16.08
23/02/2017,16.030001
24/02/2017,15.98
27/02/2017,16.059999
28/02/2017,15.77
01/03/2017,15.79
02/03/2017,15.79
03/03/2017,15.75
06/03/2017,15.56
07/03/2017,15.18
08/03/2017,15.24
09/03/2017,15.22
10/03/2017,15.12
13/03/2017,15.21
14/03/2017,15.32
15/03/2017,15.03
16/03/2017,15.19
17/03/2017,15.08
20/03/2017,15.09
21/03/2017,14.54
22/03/2017,14.98
23/03/2017,14.93
24/03/2017,15.14
27/03/2017,14.99
28/03/2017,14.94
29/03/2017,15.04
30/03/2017,14.92
31/03/2017,14.95
03/04/2017,14.84
04/04/2017,14.69
05/04/2017,14.53
06/04/2017,14.39
07/04/2017,14.29
10/04/2017,14.36
11/04/2017,14.31
12/04/2017,14.42
13/04/2017,14.3
17/04/2017,14.4
18/04/2017,14.44
19/04/2017,14.54
20/04/2017,14.65
21/04/2017,14.63
24/04/2017,14.71
25/04/2017,14.66
26/04/2017,15.82
27/04/2017,16.610001
28/04/2017,16.48
01/05/2017,17.540001
02/05/2017,18.24
03/05/2017,18.57
04/05/2017,18.48
05/05/2017,18.690001
08/05/2017,18.309999
09/05/2017,18.370001
10/05/2017,18.540001
11/05/2017,18.389999
12/05/2017,18.610001
15/05/2017,19.23
16/05/2017,19.49
17/05/2017,18.280001
18/05/2017,18.51
19/05/2017,18.35
22/05/2017,18.43
23/05/2017,18.15
24/05/2017,17.98
25/05/2017,17.950001
26/05/2017,18.23
30/05/2017,18.43
31/05/2017,18.32
01/06/2017,18.530001
02/06/2017,18.309999
05/06/2017,18.23
06/06/2017,17.57
07/06/2017,17.440001
08/06/2017,17.59
09/06/2017,16.9
12/06/2017,17.040001
13/06/2017,16.969999
14/06/2017,16.76
15/06/2017,16.83
16/06/2017,16.67
19/06/2017,17.059999
20/06/2017,16.91
21/06/2017,17.780001
22/06/2017,18.15
23/06/2017,18.5
26/06/2017,18.290001
27/06/2017,18.120001
28/06/2017,17.950001
29/06/2017,17.65
30/06/2017,17.870001
03/07/2017,17.65
05/07/2017,17.82
06/07/2017,17.92
07/07/2017,18.02
10/07/2017,18.08
11/07/2017,18.639999
12/07/2017,19.25
13/07/2017,19.32
14/07/2017,19.639999
17/07/2017,19.940001
18/07/2017,19.98
19/07/2017,20.120001
20/07/2017,20.530001
21/07/2017,20.110001
24/07/2017,20
25/07/2017,19.969999
26/07/2017,19.610001
27/07/2017,16.84
28/07/2017,16.75
31/07/2017,16.09
01/08/2017,16.209999
02/08/2017,16.07
03/08/2017,16.18
04/08/2017,16.290001
07/08/2017,16.4
08/08/2017,16.15
09/08/2017,16.139999
10/08/2017,15.75
11/08/2017,15.92
14/08/2017,16.09
15/08/2017,15.95
16/08/2017,16.16
17/08/2017,15.87
18/08/2017,15.99
21/08/2017,16.110001
22/08/2017,16.629999
23/08/2017,16.959999
24/08/2017,16.889999
25/08/2017,16.65
28/08/2017,16.77
29/08/2017,16.93
30/08/2017,16.93
31/08/2017,16.91
01/09/2017,16.860001
05/09/2017,16.65
06/09/2017,16.83
07/09/2017,17.219999
08/09/2017,17.450001
11/09/2017,17.66
12/09/2017,18.17
13/09/2017,18.200001
14/09/2017,18.209999
15/09/2017,18.01
18/09/2017,17.6
19/09/2017,17.76
20/09/2017,17.620001
21/09/2017,17.58
22/09/2017,17.610001
25/09/2017,16.98
26/09/2017,16.59
27/09/2017,16.950001
28/09/2017,16.85
29/09/2017,16.870001
02/10/2017,17.09
03/10/2017,17.59
04/10/2017,17.75
05/10/2017,18.25
06/10/2017,17.85
09/10/2017,17.67
10/10/2017,17.41
11/10/2017,17.73
12/10/2017,18.450001
13/10/2017,18.629999
16/10/2017,18.33
17/10/2017,18.280001
18/10/2017,18.02
19/10/2017,17.889999
20/10/2017,17.870001
23/10/2017,17.370001
24/10/2017,17.25
25/10/2017,17.139999
26/10/2017,20.309999
27/10/2017,21.68
30/10/2017,21.25
31/10/2017,20.620001
01/11/2017,20.610001
02/11/2017,19.709999
03/11/2017,19.9
06/11/2017,19.389999
07/11/2017,19.66
08/11/2017,19.59
09/11/2017,19.9
10/11/2017,20.32
13/11/2017,20.17
14/11/2017,20.049999
15/11/2017,19.91
16/11/2017,20.360001
17/11/2017,20.76
20/11/2017,21.129999
21/11/2017,21.879999
22/11/2017,22.27
24/11/2017,22.42
27/11/2017,21.82
28/11/2017,21.83
29/11/2017,20.790001
30/11/2017,20.58
01/12/2017,20.709999
04/12/2017,20.4
05/12/2017,20.77
06/12/2017,21.09
07/12/2017,21.01
08/12/2017,21.1
11/12/2017,22.049999
12/12/2017,21.65
13/12/2017,21.66
14/12/2017,22.58
15/12/2017,22.23
18/12/2017,24.68
19/12/2017,25.08
20/12/2017,25.200001
21/12/2017,25.049999
22/12/2017,24.459999
26/12/2017,24.26
27/12/2017,24.23
28/12/2017,24.309999
29/12/2017,24.01
02/01/2018,24.51
03/01/2018,24.450001
04/01/2018,23.99
05/01/2018,24.32
08/01/2018,24.59
09/01/2018,24.17
10/01/2018,24.25
11/01/2018,24.35
12/01/2018,25.41
16/01/2018,24.66
17/01/2018,24.559999
18/01/2018,24.040001
19/01/2018,23.66
22/01/2018,23.32
23/01/2018,22.75
24/01/2018,22.370001
25/01/2018,22.16
26/01/2018,24.27
29/01/2018,25.18
30/01/2018,25.620001
31/01/2018,25.809999
01/02/2018,27.139999
02/02/2018,25.92
05/02/2018,25.129999
06/02/2018,25.24
07/02/2018,26.91
08/02/2018,30.18
09/02/2018,31.51
12/02/2018,30.950001
13/02/2018,33.439999
14/02/2018,33.75
15/02/2018,33.610001
16/02/2018,33.060001
20/02/2018,32.84
21/02/2018,33.380001
22/02/2018,32.110001
23/02/2018,32.66
26/02/2018,32.16
27/02/2018,31.32
28/02/2018,31.860001
01/03/2018,32.240002
02/03/2018,33
05/03/2018,34.580002
06/03/2018,34.43
07/03/2018,35.759998
08/03/2018,34.849998
09/03/2018,35.349998
12/03/2018,35.5
13/03/2018,34.110001
14/03/2018,36.599998
15/03/2018,35.799999
16/03/2018,35.580002
19/03/2018,34.98
20/03/2018,31.35
21/03/2018,32.73
22/03/2018,31.200001
23/03/2018,31.030001
26/03/2018,31.91
27/03/2018,28.07
28/03/2018,28.450001
29/03/2018,29.01
02/04/2018,28.040001
03/04/2018,27.540001
04/04/2018,28.25
05/04/2018,28.639999
06/04/2018,28.1
09/04/2018,28.01
10/04/2018,29.530001
11/04/2018,29.389999
12/04/2018,29
13/04/2018,28.76
16/04/2018,28.58
17/04/2018,31.84
18/04/2018,31.540001
19/04/2018,31.540001
20/04/2018,31.91
23/04/2018,31.219999
24/04/2018,30.469999
25/04/2018,29.75
26/04/2018,30.27
27/04/2018,29
30/04/2018,30.309999
01/05/2018,30.299999
02/05/2018,30.549999
03/05/2018,30.67
04/05/2018,31.040001
07/05/2018,31.33
08/05/2018,31.85
09/05/2018,32.459999
10/05/2018,32.869999
11/05/2018,32.75
14/05/2018,33.389999
15/05/2018,32.75
16/05/2018,32.77
17/05/2018,32.580002
18/05/2018,32.630001
21/05/2018,33.630001
22/05/2018,32.860001
23/05/2018,33.419998
24/05/2018,33.52
25/05/2018,33.630001
29/05/2018,34.040001
30/05/2018,34.360001
31/05/2018,34.700001
01/06/2018,36.650002
04/06/2018,37.880001
05/06/2018,39.799999
06/06/2018,40.099998
07/06/2018,39.700001
08/06/2018,41.209999
11/06/2018,41.419998
12/06/2018,43.490002
13/06/2018,44.07
14/06/2018,46.759998
15/06/2018,45.799999
18/06/2018,46
19/06/2018,44.950001
20/06/2018,46.130001
21/06/2018,45.240002
22/06/2018,45.880001
25/06/2018,44.169998
26/06/2018,44.84
27/06/2018,43.700001
28/06/2018,44.790001
29/06/2018,43.669998
02/07/2018,44.98
03/07/2018,43.889999
05/07/2018,45.060001
06/07/2018,46.650002
09/07/2018,44.139999
10/07/2018,43.75
11/07/2018,43.869999
12/07/2018,45.259998
13/07/2018,44.490002
16/07/2018,44.259998
17/07/2018,44.709999
18/07/2018,43.34
19/07/2018,43.439999
20/07/2018,43.419998
23/07/2018,43.310001
24/07/2018,42.169998
25/07/2018,44.220001
26/07/2018,42.939999
27/07/2018,34.119999
30/07/2018,31.379999
31/07/2018,31.870001
01/08/2018,31.91
02/08/2018,32.82
03/08/2018,31.959999
06/08/2018,32.98
07/08/2018,32.669998
08/08/2018,31.84
09/08/2018,31.959999
10/08/2018,32.009998
13/08/2018,32.799999
14/08/2018,33.189999
15/08/2018,32.380001
16/08/2018,32.830002
17/08/2018,32.73
20/08/2018,32.599998
21/08/2018,33.689999
22/08/2018,33.810001
23/08/2018,33.880001
24/08/2018,34.279999
27/08/2018,35.889999
28/08/2018,35.490002
29/08/2018,35.349998
30/08/2018,35.639999
31/08/2018,35.18
04/09/2018,34.84
05/09/2018,32.73
06/09/2018,30.809999
07/09/2018,30.49
10/09/2018,30.540001
11/09/2018,30.889999
12/09/2018,29.75
13/09/2018,30.389999
14/09/2018,30.120001
17/09/2018,28.860001
18/09/2018,29.219999
19/09/2018,29.52
20/09/2018,29.85
21/09/2018,28.5
24/09/2018,28.6
25/09/2018,29.110001
26/09/2018,29.01
27/09/2018,29.42
28/09/2018,28.459999
01/10/2018,28.309999
02/10/2018,28.190001
03/10/2018,29.01
04/10/2018,28.23
05/10/2018,28.389999
08/10/2018,28.450001
09/10/2018,29.27
10/10/2018,26.790001
11/10/2018,27
12/10/2018,27.99
15/10/2018,28.610001
16/10/2018,29.870001
17/10/2018,29.549999
18/10/2018,29.290001
19/10/2018,28.83
22/10/2018,29.18
23/10/2018,28.77
24/10/2018,27.540001
25/10/2018,31.799999
26/10/2018,32.360001
29/10/2018,32.389999
30/10/2018,33.860001
31/10/2018,34.75
01/11/2018,34.619999
02/11/2018,34.299999
05/11/2018,34.02
06/11/2018,34.419998
07/11/2018,34.990002
08/11/2018,34.18
09/11/2018,34.080002
12/11/2018,32.009998
13/11/2018,32.490002
14/11/2018,32.91
15/11/2018,33.150002
16/11/2018,33.669998
19/11/2018,31.98
20/11/2018,31.059999
21/11/2018,31.610001
23/11/2018,31.120001
26/11/2018,32.82
27/11/2018,32.610001
28/11/2018,32.73
29/11/2018,31.299999
30/11/2018,31.450001
03/12/2018,33.66
04/12/2018,32.560001
06/12/2018,32.959999
07/12/2018,32.830002
10/12/2018,33.43
11/12/2018,34.450001
12/12/2018,36.25
13/12/2018,35.889999
14/12/2018,35.869999
17/12/2018,33.43
18/12/2018,33.740002
19/12/2018,32.93
20/12/2018,29.290001
21/12/2018,27.309999
24/12/2018,26.450001
26/12/2018,28.66
27/12/2018,28.68
28/12/2018,28.43
31/12/2018,28.74
02/01/2019,28.809999
03/01/2019,27.99
04/01/2019,29.950001
07/01/2019,31.34
08/01/2019,31.799999
09/01/2019,32.25
10/01/2019,33.09
11/01/2019,32.869999
14/01/2019,32.369999
15/01/2019,33.02
16/01/2019,32.470001
17/01/2019,32.849998
18/01/2019,33.27
22/01/2019,32.25
23/01/2019,30.969999
24/01/2019,31.610001
25/01/2019,32.900002
28/01/2019,33.130001
29/01/2019,31.639999
30/01/2019,32.259998
31/01/2019,33.560001
01/02/2019,33.189999
04/02/2019,33.939999
05/02/2019,34.369999
06/02/2019,34.16
07/02/2019,30.799999
08/02/2019,30.01
11/02/2019,30.23
12/02/2019,30.389999
13/02/2019,31.120001
14/02/2019,30.959999
15/02/2019,31.23
19/02/2019,31.65
20/02/2019,31.370001
21/02/2019,30.76
22/02/2019,31.709999
25/02/2019,31.99
26/02/2019,31.01
27/02/2019,30.41
28/02/2019,30.780001
01/03/2019,30.620001
04/03/2019,30.5
05/03/2019,31.030001
06/03/2019,30.799999
07/03/2019,30.120001
08/03/2019,30.040001
11/03/2019,30.870001
12/03/2019,31.16
13/03/2019,31.299999
14/03/2019,31.030001
15/03/2019,31.219999
18/03/2019,31.08
19/03/2019,31.27
20/03/2019,32.57
21/03/2019,32.610001
22/03/2019,33.02
25/03/2019,32.59
26/03/2019,33.060001
27/03/2019,32.279999
28/03/2019,32.869999
29/03/2019,32.880001
01/04/2019,33.439999
02/04/2019,33.75
03/04/2019,34.380001
04/04/2019,34.419998
05/04/2019,34.720001
08/04/2019,34.860001
09/04/2019,35.139999
10/04/2019,34.75
11/04/2019,34.580002
12/04/2019,34.369999
15/04/2019,34.709999
16/04/2019,34.459999
17/04/2019,34.48
18/04/2019,34.400002
22/04/2019,34.389999
23/04/2019,39.77
24/04/2019,39.290001
25/04/2019,38.48
26/04/2019,38.669998
29/04/2019,39.779999
30/04/2019,39.91
01/05/2019,39.290001
02/05/2019,39.950001
03/05/2019,40.799999
06/05/2019,40.23
07/05/2019,38.619999
08/05/2019,38.580002
09/05/2019,38.790001
10/05/2019,38.450001
13/05/2019,36.59
14/05/2019,36.93
15/05/2019,37.900002
16/05/2019,38.299999
17/05/2019,37.5
20/05/2019,37.150002
21/05/2019,37.470001
22/05/2019,38.580002
23/05/2019,37.189999
24/05/2019,37.41
28/05/2019,37.290001
29/05/2019,36.849998
30/05/2019,37.139999
31/05/2019,36.439999
03/06/2019,34.43
04/06/2019,36.099998
05/06/2019,36.330002
06/06/2019,36.59
07/06/2019,37.93
10/06/2019,37.639999
11/06/2019,37.209999
12/06/2019,37.490002
13/06/2019,36.34
14/06/2019,36.150002
17/06/2019,36.439999
18/06/2019,36.650002
19/06/2019,36.290001
20/06/2019,35.439999
21/06/2019,35.02
24/06/2019,35.580002
25/06/2019,34.720001
26/06/2019,35.220001
27/06/2019,34.75
28/06/2019,34.900002
01/07/2019,36.080002
02/07/2019,36.220001
03/07/2019,36.02
05/07/2019,36.25
08/07/2019,36.450001
09/07/2019,37.650002
10/07/2019,37.470001
11/07/2019,37.209999
12/07/2019,37.84
15/07/2019,38.68
16/07/2019,37.990002
17/07/2019,37.700001
18/07/2019,37.66
19/07/2019,36.77
22/07/2019,37.580002
23/07/2019,37.900002
24/07/2019,38.73
25/07/2019,38.119999
26/07/2019,41.52
29/07/2019,41.5
30/07/2019,41
31/07/2019,42.310001
01/08/2019,42.080002
02/08/2019,42.849998
05/08/2019,40.369999
06/08/2019,41.32
07/08/2019,41.73
08/08/2019,42.07
09/08/2019,41.529999
12/08/2019,40.48
13/08/2019,41.810001
14/08/2019,40.650002
15/08/2019,40.09
16/08/2019,40.580002
19/08/2019,41.700001
20/08/2019,42.290001
21/08/2019,42.799999
22/08/2019,42.18
23/08/2019,41
26/08/2019,41.439999
27/08/2019,42.139999
28/08/2019,41.68
29/08/2019,42.490002
30/08/2019,42.650002
03/09/2019,41.959999
04/09/2019,43.360001
05/09/2019,45.299999
06/09/2019,45.419998
09/09/2019,44.259998
10/09/2019,43.25
11/09/2019,43.25
12/09/2019,43.200001
13/09/2019,42.630001
16/09/2019,42.759998
17/09/2019,43.240002
18/09/2019,43.240002
19/09/2019,42.93
20/09/2019,43.23
23/09/2019,43.380001
24/09/2019,41.419998
25/09/2019,42.5
26/09/2019,42.439999
27/09/2019,41.349998
30/09/2019,41.200001
01/10/2019,40.25
02/10/2019,39.700001
03/10/2019,40
04/10/2019,40.360001
07/10/2019,40.799999
08/10/2019,39.700001
09/10/2019,39.5
10/10/2019,39.540001
11/10/2019,40.360001
14/10/2019,39.779999
15/10/2019,40.279999
16/10/2019,39.91
17/10/2019,39.610001
18/10/2019,38.990002
21/10/2019,40.09
22/10/2019,38.810001
23/10/2019,38.830002
24/10/2019,30.75
25/10/2019,30.299999
28/10/2019,30.059999
29/10/2019,29.85
30/10/2019,29.860001
31/10/2019,29.969999
01/11/2019,29.620001
04/11/2019,30.049999
05/11/2019,29.809999
06/11/2019,29.540001
07/11/2019,29.049999
08/11/2019,29.209999
11/11/2019,29.34
12/11/2019,29.049999
13/11/2019,29.08
14/11/2019,28.889999
15/11/2019,29.25
18/11/2019,29.49
19/11/2019,29.440001
20/11/2019,29.17
21/11/2019,29.790001
22/11/2019,30.030001
25/11/2019,30.540001
26/11/2019,30.959999
27/11/2019,31.17
29/11/2019,30.91
02/12/2019,30.42
03/12/2019,29.969999
04/12/2019,30
05/12/2019,30.040001
06/12/2019,30.190001
09/12/2019,30.209999
10/12/2019,29.84
11/12/2019,30.549999
12/12/2019,30.299999
13/12/2019,30.389999
16/12/2019,30.969999
17/12/2019,30.700001
18/12/2019,31.68
19/12/2019,32.029999
20/12/2019,32.130001
23/12/2019,32.43
24/12/2019,32.5
26/12/2019,32.630001
27/12/2019,32.549999
30/12/2019,32.029999
31/12/2019,32.049999
02/01/2020,32.299999
03/01/2020,31.52
06/01/2020,31.639999
07/01/2020,32.540001
08/01/2020,33.049999
09/01/2020,33.220001
10/01/2020,32.779999
13/01/2020,32.689999
14/01/2020,32.82
15/01/2020,33.23
16/01/2020,34.189999
17/01/2020,34.220001
21/01/2020,34.09
22/01/2020,34.02
23/01/2020,33.889999
24/01/2020,33.189999
27/01/2020,32.779999
28/01/2020,33.419998
29/01/2020,33.630001
30/01/2020,33.220001
31/01/2020,32.48
03/02/2020,33.07
04/02/2020,33.959999
05/02/2020,33.389999
06/02/2020,38.41
07/02/2020,37.029999
10/02/2020,35.959999
11/02/2020,35.650002
12/02/2020,36.790001
13/02/2020,37.16
14/02/2020,36.91
18/02/2020,38.060001
19/02/2020,38.77
20/02/2020,39.049999
21/02/2020,38.310001
24/02/2020,35.889999
25/02/2020,35.209999
26/02/2020,34.630001
27/02/2020,33.009998
28/02/2020,33.200001
02/03/2020,35.82
03/03/2020,34.93
04/03/2020,36
05/03/2020,34.970001
06/03/2020,33.459999
09/03/2020,32.459999
10/03/2020,34.310001
11/03/2020,31.299999
12/03/2020,26.780001
13/03/2020,29.290001
16/03/2020,24.040001
